sequence, count
and the quest for the, 2
i know you 're in, 2
so revoltingly is allowed in, 2
what you 're doing and, 2
to build an exact copy, 2
step your left hoof in, 2
upset your applecart but you, 2
you to the wedding of, 2
and beseeching and asking politely, 2
cutie mark crusaders theme song, 2
were n't two of us, 2
out what we 'll do, 2
these creatures are in ponyville, 2
i think we 're gon, 2
it 's a good thing, 2
mention that applejack is also, 2
in the distant future or, 2
than the rest of us, 2
one of the best bakers, 2
i did n't wan na, 2
rainbow dash so we can, 2
thank you applejack for saving, 2
's just that i 'm, 2
'em up and move 'em, 2
cutie mark appear before it, 2
like you 're all learning, 2
once again and stop discord, 2
how many more instruments i, 2
know i 've heard of, 2
're not eating the food, 2
excuse me i 've got, 2
you know what i think, 2
mark appear before it 's, 2
it 's so bright and, 2
woke up i was late, 2
morning but that 's not, 2
got ta be kidding me, 2
she 'll mix up an, 2
but the answer is still, 2
i 'm gon na know, 2
tell her what you 've, 2
the list between us we, 2
is still a party even, 2
n't have time for this, 2
to see you again as, 2
we count up all the, 2
are the best friend a, 2
very important message for you, 2
you get me some chocolate, 2
we 'll break it to, 2
we do n't care if, 2
it also did n't mess, 2
you care to give me, 2
're gon na say but, 2
what happened to the princess, 2
the wedding of princess mi, 2
somepony needs to make sure, 2
more than you can chew, 2
and help me find some, 2
shake themselves outta the trees, 2
figure out what we 'll, 2
hope you do n't mind, 2
we 've got ta find, 2
the princess could arrive at, 2
do n't be such a, 2
they all say that you, 2
i do n't understand me, 2
up to the wedding at, 2
princess will be here in, 2
i 'll go see how, 2
is happening to my friends, 2
that 's what it 's, 2
primmed and pressed yard by, 2
n't bother me so much, 2
think it adds just the, 2
now i know the town, 2
gon na know about it, 2
you 'd just let me, 2
an emergency has come up, 2
but remember these are bunnies, 2
why she 's the best, 2
to stop and listen to, 2
how come we have n't, 2
and cake and ice cream, 2
that 's all there is, 2
let 's get out there, 2
what 's gon na happen, 2
o' apple trees just does, 2
next till our cutie marks, 2
i 'm gon na sing, 2
gon na help gather them, 2
we 'll do next till, 2
bother me so much while, 2
i 'll get the sugar, 2
a little busy right now, 2
apple juice waitin' for ya, 2
do n't know about you, 2
applecart but you need help, 2
there 's been some sort, 2
you understand do n't you, 2
've tried begging and pleading, 2
look like you 'd be, 2
is really right and you, 2
further ado it is my, 2
n't have time for some, 2
to do this the hard, 2
i help provide additional protection, 2
stay out of trouble okay, 2
straight at ya like a, 2
seen anything like you before, 2
barrel kumquat pickle barrel kumquat, 2
was trying to get back, 2
please do n't be mad, 2
we can always count on, 2
nothing we ca n't overcome, 2
what exactly does this machine, 2
offering your herding skills for, 2
me or did applejack seem, 2
please call me princess mi, 2
fun or does it hurt, 2
of ponyville right over there, 2
she 's a few apples, 2
the princess is gon na, 2
and running the store this, 2
learned that sometimes the solution, 2
does it look like i, 2
be the same without you, 2
i can bake anything from, 2
you got a problem with, 2
're just gon na have, 2
for single-hoofedly saving the town, 2
handle this harvest and i, 2
a good idea to stop, 2
reading them one at a, 2
and always being there for, 2
ever is gon na help, 2
war in the distant future, 2
then find the elements back, 2
then as i was trying, 2
gather them using her wonderful, 2
from fritters to pies in, 2
ado it is my privilege, 2
look nice for princess celestia, 2
you five as my friends, 2
you adorable but you 're, 2
i 'm sorry twilight to, 2
that the princess is told, 2
can put a little of, 2
i hope the princess was, 2
this the best night ever, 2
the distant future or something, 2
back from ponyville urgent care, 2
me in a dungeon in, 2
the thousandth year " ", 2
should do this again soon, 2
" legend has it that, 2
count up all the new, 2
what in the name of, 2
platform launching me into the, 2
sure that everything is tasty, 2
and turns are my master, 2
i may have kept just, 2
little busy to get lectured, 2
i harvested the entire sweet, 2
job to get a count, 2
you thank you thank you, 2
there 's nothing casual about, 2
on my brother that made, 2
should really get back to, 2
now that 's what i, 2
launched her into the air, 2
about y'all take a little, 2
right before she hit the, 2
i 've never seen them, 2
sweets are supposed to be, 2
i can find an accordion, 2
you ca n't hang a, 2
a spell on my brother, 2
i 've never met a, 2
tell us how to stop, 2
of us are scared of, 2
an apple orchard yet that, 2
just walk straight ahead and, 2
now if we split the, 2
i 'm in the air, 2
do you got ta shaaare, 2
i still ca n't believe, 2
that 's gon na be, 2
lay your sleepy head said, 2
's what the apple family, 2
you have no idea what, 2
only have a few seconds, 2
we 've got to find, 2
way to lose a friend, 2
up all the new baby, 2
you forget about your silly, 2
when i do n't understand, 2
chaos capital of the world, 2
i 'm gon na make, 2
turns are my master plan, 2
're beating a dead tree, 2
i 'm sure it 's, 2
instruments i 've got ta, 2
think this is the best, 2
herd the little critters straight, 2
except that she crashed onto, 2
and pleading and beseeching and, 2
pony pokey you do the, 2
wan na be my friends, 2
my brother that made his, 2
in the place that you, 2
they 're eating all the, 2
the solution to your problems, 2
i know the town gave, 2
gon na jump down from, 2
i get to run sugarcube, 2
the grand galloping gala in, 2
i 'll take a bite, 2
you 'd be good at, 2
sure to impress the wonderbolts, 2
much bigger problems than missing, 2
to help in matters great, 2
stop and listen to your, 2
and terrorized bushels of brand, 2
twists and turns twists and, 2
did you do that for, 2
do the pony pokey and, 2
see you back at the, 2
we 'll have to figure, 2
you want me to be, 2
friends ' opinions and perspectives, 2
everypony has to play or, 2
and turns twists and turns, 2
three worry none i 'm, 2
stars will aid in her, 2
n't seen her all week, 2
what seems to be the, 2
am i going to do, 2
there 'll always be a, 2
everypony 's help to do, 2
was it just me or, 2
show you to my friends, 2
make but i think it, 2
all those apples you wanted, 2
did n't you see me, 2
's gon na be delicious, 2
twists and turns are my, 2
be a few months or, 2
your latest report on the, 2
them under control before the, 2
dash so we can hear, 2
but the real award is, 2
important to tell you about, 2
time travel fun or does, 2
if you 'll excuuuse me, 2
what you 're up to, 2
on earth is that pony, 2
where these other two came, 2
you 'll be able to, 2
you all that the ruining, 2
to stop them from multiplying, 2
she 's strong she 's, 2
pony is stubborn as a, 2
for offering your herding skills, 2
do you wan na hear, 2
do you know what this, 2
i 've made up my, 2
also helping me this week, 2
piece snip by snip croup, 2
edge of the everfree forest, 2
emergency has come up in, 2
i thought this was just, 2
right now listen what happened, 2
got ta work extra hard, 2
can you get me some, 2
do n't let 'em fly, 2
hello mr. and mrs. cake, 2
thank you all for helping, 2
to wait for another time, 2
this harvest and i 'm, 2
call me princess mi amore, 2
a tuba has to be, 2
'll cast a spell to, 2
play or the game is, 2
chicken and the body of, 2
of all the worst things, 2
she 'll be here for, 2
good idea to stop and, 2
hear about it when you, 2
's that supposed to mean, 2
respect the apple family ways, 2
the most amazing pony ever, 2
n't overcome if we all, 2
me show you how it, 2
since i was a little, 2
ca n't overcome if we, 2
clean up the mess they, 2
i mean you 're me, 2
i 'll be able to, 2
be an awful lot easier, 2
have n't you learned anything, 2
is such a good idea, 2
are in the canterlot archives, 2
you so much for offering, 2
driftin' [ driftin' ] off, 2
you done with the elements, 2
ruining is on the other, 2
before she hit the ground, 2
you step your left hoof, 2
that applebucking sure made me, 2
declare that these treats are, 2
so much for offering your, 2
ta work extra hard to, 2
not for a pony who, 2
i 've got the ticket, 2
always your faithful student twilight, 2
my work cut out for, 2
pony in a dragon costume, 2
and your talent comes to, 2
way to spend an afternoon, 2
herding skills for the annual, 2
but if you 'd just, 2
no creature that behaves so, 2
you can do it all, 2
the sugar and the eggs, 2
before it 's too late, 2
take it down and try, 2
i 've got ta get, 2
would n't show up to, 2
4 by 8 plywood a, 2
applebucking sure made me hungry, 2
they could wrap up winter, 2
you 're working too hard, 2
trying to tell you all, 2
's what i 'm talking, 2
applejack is also helping me, 2
if there were n't two, 2
has to play or the, 2
where 'd you get them, 2
will 's not a monster, 2
i have n't seen her, 2
need everypony 's help to, 2
busy applebuckin' and i guess, 2
nails four cans of paint, 2
now i have to start, 2
i just lost a brother, 2
quicker they could wrap up, 2
if they get inside my, 2
'm afraid an emergency has, 2
many questions i have something, 2
know it 's gon na, 2
've learned that sometimes the, 2
woodland creature 's gon na, 2
got ta go help pinkie, 2
flop then knee twitch then, 2
you do n't like it, 2
sugarcube corner for the first, 2
shining armor 's love for, 2
brand new bouncing baby bunnies, 2
all through so much trouble, 2
we 've got less than, 2
about all those relatives i, 2
see you at the finish, 2
the grand galloping gala i, 2
a hop skip and a, 2
get that letter to princess, 2
where you least expect it, 2
much while i 'm studying, 2
uh why do n't you, 2
do n't wan na go, 2
true right here at the, 2
how dare you not tell, 2
and i know it 's, 2
found at the edge of, 2
a banner that says ", 2
cordially invites you to the, 2
what was that all about, 2
few apples short of a, 2
how are we supposed to, 2
you 're gon na win, 2
i 've never seen such, 2
is n't that a mite, 2
i have something extremely important, 2
best rodeo show i 've, 2
's get back and clean, 2
what are we waiting for, 2
actually i 'm from next, 2
now just walk straight ahead, 2
has n't been casting spells, 2
to make up for lost, 2
the prized pony award but, 2
getting a tuba has to, 2
